province_id,rgb,barony,county,duchy,kingdom,empire,model_terrain,proposed_terrain,eep_terrain,final_terrain,model_confidence,model_runner_up,model_margin,model_priority_group,model_warning,lore_base,lore_forest,lore_google_green,lore_arid,lore_google_mountain,slope,lore_reason,leading_masks,water_class,review_reason,decision,decision_reason,review_status
15955,188:203:83,b_R159G177B80,c_R90G190B122,d_R123G69B44,k_R141G138B52,e_golden_yi_ti,hills,plains,plains,plains,0.119356,forest,0.050542,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.074192,0.000000,0.000000,0.040541,0.001252,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.3020|steppe_01_mask.png:0.0639|drylands_01_mask.png:0.0639,land,,,,automatic
15956,89:182:126,b_R218G245B127,c_R61G151B87,d_R92G178B1,k_R96G101B213,e_mossovy,hills,taiga,hills,hills,0.143478,plains,0.040474,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000000,0.000000,0.000000,0.000000,0.002609,region:e_mossovy=taiga,drylands_01_grassy_mask.png:0.2375|steppe_01_mask.png:0.0503|drylands_01_mask.png:0.0503,land,,,,automatic
15957,186:196:139,b_R216G183B121,c_R130G226B49,d_R204G81B169,k_R141G138B52,e_golden_yi_ti,desert,plains,desert,desert,0.199704,mountains,0.100383,desert,priority:desert_over_jungle|below_95pct_precision_threshold,plains,0.029020,0.000000,0.247059,1.000000,0.001361,region:e_golden_yi_ti=plains,desert_02_mask.png:0.7210|drylands_01_grassy_mask.png:0.1965|steppe_01_mask.png:0.0412,land,,,,automatic
15958,90:112:144,b_R236G28B164,c_R151G40B205,d_R99G34B68,k_R172G48B140,e_ibben,farmlands,frozen_flats,hills,hills,1.000000,taiga,1.000000,farmlands,,frozen_flats,0.000000,0.000000,0.000000,0.000000,0.003373,region:e_ibben=taiga|strong_mask=frozen_flats,india_farmlands_mask.png:0.4281|frozen 17_10_elis_mask.png:0.3065|medi_grass_01_mask.png:0.1312,land,,,,automatic
15959,193:148:79,b_R138G92B155,c_R90G243B61,d_R133G93B231,k_R120G189B251,e_golden_yi_ti,plains,plains,plains,plains,0.119247,hills,0.020206,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000082,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
15960,160:183:95,b_R80G72B192,c_R80G72B192,d_eetlv_wild_11,k_R162G105B191,e_lhazar,desert,desert,plains,desert,0.999835,taiga_bog,0.999670,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.000000,0.000000,0.892560,0.000000,0.001175,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:1.0000,land,,,,automatic
15961,183:148:124,,,,,,mountains,plains,hills,hills,0.150660,hills,0.049283,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.019608,0.181818,0.002694,untitled_lore_default=plains,drylands_01_grassy_mask.png:0.2209|steppe_01_mask.png:0.0617|drylands_01_mask.png:0.0183,land,,,,automatic
15962,156:152:161,b_R165G0B175,c_R225G80B77,d_R35G62B235,k_R151G75B249,e_bloodless_men,hills,desert,drylands,drylands,0.321397,highlands,0.259550,,below_95pct_precision_threshold,desert,0.022409,0.000000,0.462185,0.000000,0.000904,region:e_bloodless_men=drylands|strong_desert_evidence,drylands_01_grassy_mask.png:0.4520|steppe_01_mask.png:0.0953|drylands_01_mask.png:0.0953,land,,,,automatic
15963,163:150:151,,,,,,hills,desert,hills,hills,0.118318,mountains,0.006534,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.056471,0.000000,0.332157,0.900000,0.001915,untitled_lore_arid=desert,drylands_01_grassy_mask.png:0.0916|steppe_01_mask.png:0.0191|drylands_01_mask.png:0.0191,land,,,,automatic
15964,154:185:193,,,,,,mountains,mountains,mountains,mountains,0.335298,hills,0.214091,,below_95pct_precision_threshold,plains,0.164332,0.000000,0.023343,0.047619,0.011222,untitled_lore_default=plains|mountain_relief=mountains,,land,,,,automatic
15965,177:173:120,b_R117G141B198,c_R164G172B93,d_R58G212B41,k_R168G94B91,e_upper_sarne_dothraki,drylands,steppe,steppe,steppe,0.137103,hills,0.002652,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.035579,0.000000,0.000000,0.000000,0.001085,region:e_upper_sarne_dothraki=steppe,drylands_01_grassy_mask.png:0.6036|drylands_01_mask.png:0.3278|steppe_01_mask.png:0.0368,land,,,,automatic
15966,181:175:79,b_R101G148B246,c_R53G90B68,d_R122G255B137,k_R35G68B68,e_lower_sarne_dothraki,mountains,hills,mountains,mountains,0.265920,hills,0.159854,,below_95pct_precision_threshold,forest,0.176743,0.027778,0.075163,0.055556,0.004727,region:e_lower_sarne_dothraki=steppe|lore_wooded=forest|hill_relief=hills,steppe_01_mask.png:0.0361|plains_01_mask.png:0.0016|medi_lumpy_grass_mask.png:0.0007,land,,,,automatic
15967,180:188:157,,,,,,jungle,mountains,mountains,mountains,0.364018,mountains,0.279475,,below_95pct_precision_threshold,plains,0.163947,0.000000,0.007729,0.386861,0.006731,untitled_lore_default=plains|mountain_relief=mountains,,land,,,,automatic
15968,192:164:150,,,,,,mountains,hills,mountains,mountains,0.220869,jungle,0.104678,,below_95pct_precision_threshold,plains,0.046900,0.000000,0.101219,0.297297,0.005857,untitled_lore_default=plains|hill_relief=hills,drylands_01_grassy_mask.png:0.0063|steppe_01_mask.png:0.0013|drylands_01_mask.png:0.0013,land,,,,automatic
15969,172:212:97,b_R179G86B85,c_R179G86B85,d_eetlv_wild_06,k_R162G105B191,e_lhazar,desert,desert,hills,hills,0.999834,taiga_bog,0.999667,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.000000,0.000000,0.937017,0.000000,0.002146,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:1.0000,land,,,,automatic
15970,141:131:178,b_R107G213B114,c_R177G66B125,d_R80G19B19,k_R151G75B249,e_bloodless_men,plains,drylands,drylands,drylands,0.101715,hills,0.020202,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.011534,0.294118,0.001211,region:e_bloodless_men=drylands,drylands_01_grassy_mask.png:0.6176|steppe_01_mask.png:0.1345|drylands_01_mask.png:0.1345,land,,,,automatic
15971,124:203:137,b_R252G205B128,c_R78G122B223,d_R183G81B182,k_R23G24B83,e_great_moraq,forest,plains,jungle,jungle,0.249022,plains,0.040783,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.025284,0.000000,0.058824,0.013158,0.001129,region:e_great_moraq=plains,medi_grass_01_mask.png:0.4027|medi_lumpy_grass_mask.png:0.3143|grass 12_05_10_elis_mask.png:0.0968,land,,,,automatic
15972,175:135:148,b_R241G117B114,c_R184G124B178,d_R138G49B42,k_R156G124B52,e_bone_mountain_dothraki,mountains,mountains,mountains,mountains,0.202359,hills,0.083678,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.083424,0.000000,0.000601,0.411043,0.003816,region:e_bone_mountain_dothraki=steppe|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0461|steppe_01_mask.png:0.0096|drylands_01_mask.png:0.0096,land,,,,automatic
15973,156:175:151,,,,,,mountains,hills,mountains,mountains,0.341937,hills,0.246607,,below_95pct_precision_threshold,plains,0.148529,0.000000,0.035784,0.000000,0.005613,untitled_lore_default=plains|hill_relief=hills,,land,,,,automatic
15974,160:151:142,b_R114G12B14,c_R148G150B9,d_R50G12B39,k_R156G226B228,e_great_moraq,forest,jungle,hills,hills,0.252952,plains,0.091147,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.662906,1.000000,0.000000,0.000000,0.002479,region:e_great_moraq=plains|lore_wooded=jungle,medi_lumpy_grass_mask.png:0.4302|medi_grass_01_mask.png:0.2369|grass 12_05_10_elis_mask.png:0.0742,land,,,,automatic
15975,189:110:118,b_R94G228B80,c_R141G106B22,d_R156G7B177,k_R241G92B221,e_jogos_nhai,hills,steppe,steppe,steppe,0.177349,plains,0.067929,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.060372,0.000000,0.000000,0.000000,0.000475,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.5762|steppe_01_mask.png:0.1218|drylands_01_mask.png:0.1218,land,,,,automatic
15976,123:123:118,,,,,,plains,plains,,plains,0.160560,hills,0.073671,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
15977,158:154:154,b_R135G72B169,c_R81G162B170,d_R123G214B68,k_R12G116B86,e_lesser_moraq,jungle,jungle,hills,hills,0.193083,forest,0.017377,jungle,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.415686,0.000000,0.021569,0.000000,0.002513,region:e_lesser_moraq=plains|lore_wooded=jungle|strong_mask=jungle,forest_jungle_01_mask.png:0.8900|plains_01_mask.png:0.0896|hills_01_mask.png:0.0001,land,,,,automatic
15978,166:182:116,b_R166G21B100,c_R29G58B70,d_R154G131B121,k_R70G69B253,e_golden_yi_ti,plains,plains,plains,plains,0.117339,hills,0.016448,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.027045,0.000000,0.000000,0.000000,0.000189,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
15979,68:130:125,b_R245G36B243,c_R158G23B41,d_R186G2B86,k_R31G28B188,e_mossovy,hills,taiga,forest,forest,0.169078,desert_mountains,0.070663,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.257919,0.038462,0.043363,0.000000,0.001039,region:e_mossovy=taiga|lore_wooded=taiga,steppe_01_mask.png:0.4378|drylands_01_grassy_mask.png:0.2452|drylands_01_mask.png:0.0773,land,,,,automatic
15980,214:200:118,b_R154G16B197,c_R116G30B48,d_R60G1B218,k_R177G168B65,e_qarth,hills,desert,desert,desert,0.091631,jungle,0.005013,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.035948,0.000000,0.660675,0.055556,0.001703,region:e_qarth=desert,drylands_01_grassy_mask.png:0.0002|steppe_01_mask.png:0.0000|drylands_01_mask.png:0.0000,land,,,,automatic
15981,197:148:151,b_R64G145B118,c_R105G138B219,d_R15G243B61,k_R8G180B35,e_qarth,desert_mountains,desert,hills,hills,0.214416,hills,0.015223,desert_mountains,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.024798,0.000000,0.067282,0.000000,0.002300,region:e_qarth=desert,drylands_01_mask.png:0.4674|drylands_01_grassy_mask.png:0.3236|redmountain/red_mountain_02_desert_c_mask.png:0.0844,land,,,,automatic
15982,174:166:118,b_R167G72B99,c_R218G17B176,d_R236G126B142,k_R94G218B71,e_upper_sarne_dothraki,hills,steppe,steppe,steppe,0.109640,desert_mountains,0.018724,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.096702,0.000000,0.000446,0.000000,0.000696,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.5302|plains_01_mask.png:0.1493|medi_lumpy_grass_mask.png:0.0576,land,,,,automatic
15983,193:137:86,b_R173G213B94,c_R124G68B252,d_R82G61B86,k_R74G86B203,e_golden_yi_ti,plains,forest,plains,forest,0.126415,hills,0.051865,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.897059,0.000000,0.000000,0.000000,0.000403,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.6250|steppe_01_mask.png:0.1349|drylands_01_mask.png:0.1349,land,,,,automatic
15984,204:155:111,,,,,,hills,plains,hills,hills,0.112612,mountains,0.019965,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.061790,0.000000,0.021930,0.000000,0.002939,untitled_lore_default=plains,,land,,,,automatic
15985,98:151:81,b_R191G248B39,c_R81G191B76,d_R164G162B93,k_R221G252B12,e_sothoryos,plains,jungle,jungle,jungle,0.467433,forest,0.348281,,below_95pct_precision_threshold,jungle,0.846732,1.000000,0.000000,0.000000,0.000111,region:e_sothoryos=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.4902|grass 12_05_10_elis_mask.png:0.1725|plains_01_rough_mask.png:0.1686,land,,,,automatic
15986,183:134:147,b_R218G25B164,c_R35G31B28,d_R155G55B87,k_R153G161B35,e_jogos_nhai,plains,steppe,steppe,steppe,0.117623,hills,0.013125,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000718,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7950|steppe_01_mask.png:0.1970|drylands_01_mask.png:0.0079,land,,,,automatic
15987,168:180:125,b_R87G61B94,c_R215G4B70,d_R44G202B117,k_R209G123B86,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.189620,desert_mountains,0.115094,,below_95pct_precision_threshold,steppe,0.030196,0.000000,0.000000,0.100000,0.000542,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.5886|steppe_01_mask.png:0.3416|drylands_01_mask.png:0.0689,land,,,,automatic
15988,194:158:100,,,,,,jungle,mountains,mountains,mountains,0.182766,mountains,0.008779,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.215435,0.000000,0.000000,0.897436,0.008002,untitled_lore_default=plains|mountain_relief=mountains,,land,,,,automatic
15989,167:197:100,b_R49G226B91,c_R49G226B91,d_eetlv_wild_06,k_R162G105B191,e_lhazar,desert,desert,plains,desert,0.986431,taiga_bog,0.972862,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.000000,0.000000,0.988627,0.000000,0.000978,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:0.4580|redmountain/red_mountain_02_d_desert_mask.png:0.1939|drylands_01_grassy_mask.png:0.1088,land,,,,automatic
15990,94:129:93,b_R134G40B84,c_R90G229B76,d_R47G137B123,k_R96G101B213,e_mossovy,hills,taiga,forest,forest,0.199970,drylands,0.064446,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.239422,1.000000,0.036464,0.000000,0.000785,region:e_mossovy=taiga|lore_wooded=taiga,drylands_01_mask.png:0.4100,land,,,,automatic
15991,151:205:118,b_R187G156B183,c_R19G17B234,d_R44G202B117,k_R209G123B86,e_great_grass_sea_dothraki,plains,steppe,steppe,steppe,0.153041,hills,0.046251,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000123,0.012500,0.000618,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.7408|steppe_01_mask.png:0.2190|drylands_01_mask.png:0.0402,land,,,,automatic
15992,212:126:104,b_R132G217B185,c_R200G191B167,d_R112G39B75,k_R153G161B35,e_jogos_nhai,mountains,forest,hills,hills,0.125193,hills,0.011867,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.415234,0.000000,0.000000,0.000000,0.002780,region:e_jogos_nhai=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.1131|steppe_01_mask.png:0.0946|drylands_01_mask.png:0.0115,land,,,,automatic
15993,114:148:73,b_R87G89B195,c_R144G193B91,d_R55G189B244,k_R108G20B91,e_mossovy,hills,taiga,forest,forest,0.288699,drylands,0.237499,,below_95pct_precision_threshold,taiga,0.000000,0.200000,0.000000,0.063636,0.000466,region:e_mossovy=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.2453|drylands_01_mask.png:0.0973|steppe_01_mask.png:0.0465,land,,,,automatic
15994,169:165:121,,,,,,mountains,hills,mountains,mountains,0.156840,hills,0.047705,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.012066,0.000000,0.167421,0.000000,0.003599,untitled_lore_arid=desert|hill_relief=hills,,land,,,,automatic
15995,183:192:118,b_R166G171B70,c_R109G198B96,d_R122G12B245,k_R162G105B191,e_lhazar,hills,drylands,plains,drylands,0.167637,plains,0.068561,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.007353,0.037486,0.007353,0.001400,region:e_lhazar=drylands,drylands_01_grassy_mask.png:0.6670|steppe_01_mask.png:0.0918|drylands_01_mask.png:0.0886,land,,,,automatic
15996,151:141:141,b_R85G78B18,c_R177G80B133,d_R22G126B243,k_R223G125B2,e_bloodless_men,hills,drylands,drylands,drylands,0.106992,plains,0.003348,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.117647,0.020408,0.000666,region:e_bloodless_men=drylands,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
15997,164:169:93,b_R199G116B127,c_R65G105B66,d_R115G223B207,k_R35G68B68,e_lower_sarne_dothraki,desert_mountains,mountains,steppe,steppe,0.126389,hills,0.021439,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.068373,0.000000,0.048638,0.428571,0.003217,region:e_lower_sarne_dothraki=steppe|mountain_relief=mountains,drylands_01_mask.png:0.3789|steppe_01_mask.png:0.2689|mountain_02_desert_mask.png:0.0264,land,,,,automatic
15998,177:155:86,b_R232G179B63,c_R27G167B136,d_R195G91B12,k_R58G101B215,e_upper_sarne_dothraki,hills,steppe,steppe,steppe,0.091482,forest,0.001173,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.055147,0.000000,0.002101,0.000000,0.001253,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.6671|plains_01_mask.png:0.1794|medi_lumpy_grass_mask.png:0.0623,land,,,,automatic
15999,87:165:203,b_R103G207B83,c_R176G48B47,d_R108G223B204,k_R172G48B140,e_ibben,plains,taiga,taiga,taiga,0.414046,forest,0.287956,,below_95pct_precision_threshold,taiga,0.000000,0.000000,0.000000,0.035714,0.000647,region:e_ibben=taiga,medi_grass_01_mask.png:0.4902|grass 12_05_10_elis_mask.png:0.1725|plains_01_rough_mask.png:0.1686,land,,,,automatic
16000,171:212:65,b_R178G235B129,c_R90G153B157,d_R151G185B163,k_R93G216B215,e_upper_sarne_dothraki,plains,steppe,steppe,steppe,0.139755,hills,0.025875,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000397,region:e_upper_sarne_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
16001,127:140:152,,,,,,plains,plains,,plains,0.160560,hills,0.073671,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
16002,183:170:66,b_R79G203B128,c_R85G19B181,d_R54G4B67,k_R139G90B4,e_lower_sarne_dothraki,hills,steppe,steppe,steppe,0.093584,forest,0.000160,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.055882,0.040000,0.000000,0.040000,0.001035,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.7016|plains_01_mask.png:0.1907|medi_lumpy_grass_mask.png:0.0685,land,,,,automatic
16003,165:174:190,,,,,,mountains,mountains,mountains,mountains,0.358717,hills,0.253746,,below_95pct_precision_threshold,forest,0.329060,0.000000,0.003017,0.512821,0.005734,untitled_lore_wooded=forest|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0015|steppe_01_mask.png:0.0003|drylands_01_mask.png:0.0003,land,,,,automatic
16004,152:201:171,,,,,,mountains,drylands,hills,hills,0.111099,jungle,0.023019,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.094474,0.000000,0.180036,0.345455,0.001718,untitled_lore_arid=drylands,,land,,,,automatic
16005,99:146:136,b_R233G124B178,c_R113G218B10,d_R250G175B97,k_R255G238B153,e_hidden_sea,mountains,forest,mountains,mountains,0.274304,hills,0.182227,,below_95pct_precision_threshold,forest,0.332579,0.000000,0.000000,0.153846,0.004058,region:e_hidden_sea=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.0184|steppe_01_mask.png:0.0038|drylands_01_mask.png:0.0038,land,,,,automatic
16006,203:192:90,b_R182G205B141,c_R53G161B46,d_R138G214B148,k_R72G217B95,e_lhazar,desert,desert,plains,desert,0.999822,taiga_bog,0.999644,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.020960,0.000000,0.165652,0.000000,0.001353,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:0.9528|drylands_01_grassy_mask.png:0.0138|redmountain/red_mountain_02_d_desert_mask.png:0.0107,land,,,,automatic
16007,186:143:49,b_R121G105B208,c_R255G244B239,d_R192G168B147,k_R20G51B137,e_leng,forest,jungle,hills,hills,0.643567,plains,0.572097,,below_95pct_precision_threshold,jungle,0.469499,1.000000,0.000000,0.000000,0.002969,region:e_leng=plains|lore_wooded=jungle,medi_lumpy_grass_mask.png:0.7084|medi_grass_01_mask.png:0.1325|grass 12_05_10_elis_mask.png:0.0429,land,,,,automatic
16008,168:167:124,b_R14G23B162,c_R183G115B169,d_R212G121B105,k_R156G124B52,e_bone_mountain_dothraki,mountains,mountains,steppe,steppe,0.164380,hills,0.056226,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000891,0.545455,0.003260,region:e_bone_mountain_dothraki=steppe|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0123|steppe_01_mask.png:0.0025|drylands_01_mask.png:0.0025,land,,,,automatic
